,datetime,price
3916,2021-11-29-15:15,119.49
3917,2021-11-29-15:10,119.34
3918,2021-11-29-15:05,119.29
3919,2021-11-29-15:00,119.24
3920,2021-11-29-14:55,119.3
3921,2021-11-29-14:50,119.15
3922,2021-11-29-14:45,119.275
3923,2021-11-29-14:40,119.28
3924,2021-11-29-14:35,119.415
3925,2021-11-29-14:30,119.38
3926,2021-11-29-14:25,119.425
3927,2021-11-29-14:20,119.45
3928,2021-11-29-14:15,119.5899
3929,2021-11-29-14:10,119.485
3930,2021-11-29-14:05,119.42
3931,2021-11-29-14:00,119.29
3932,2021-11-29-13:55,119.25
3933,2021-11-29-13:50,119.1677
3934,2021-11-29-13:45,119.26
3935,2021-11-29-13:40,119.17
3936,2021-11-29-13:35,119.255
3937,2021-11-29-13:30,119.115
3938,2021-11-29-13:25,119.1797
3939,2021-11-29-13:20,119.27
3940,2021-11-29-13:15,119.1
3941,2021-11-29-13:10,119.165
3942,2021-11-29-13:05,119.14
3943,2021-11-29-13:00,119.165
3944,2021-11-29-12:55,119.1
3945,2021-11-29-12:50,119.17
3946,2021-11-29-12:45,119.16
3947,2021-11-29-12:40,119.14
3948,2021-11-29-12:35,119.0
3949,2021-11-29-12:30,118.985
3950,2021-11-29-12:25,118.97
3951,2021-11-29-12:20,118.97
3952,2021-11-29-12:15,118.95
3953,2021-11-29-12:10,118.97
3954,2021-11-29-12:05,118.9696
3955,2021-11-29-12:00,119.0
3956,2021-11-29-11:55,118.93
3957,2021-11-29-11:50,118.77
3958,2021-11-29-11:45,118.73
3959,2021-11-29-11:40,118.655
3960,2021-11-29-11:35,118.37
3961,2021-11-29-11:30,118.8197
3962,2021-11-29-11:25,118.65
3963,2021-11-29-11:20,118.63
3964,2021-11-29-11:15,118.67
3965,2021-11-29-11:10,118.8083
3966,2021-11-29-11:05,118.77
3967,2021-11-29-11:00,118.37
3968,2021-11-29-10:55,118.38
3969,2021-11-29-10:50,118.33
3970,2021-11-29-10:45,118.505
3971,2021-11-29-10:40,118.76
3972,2021-11-29-10:35,118.82
3973,2021-11-29-10:30,118.94
3974,2021-11-29-10:25,119.0045
3975,2021-11-29-10:20,118.86
3976,2021-11-29-10:15,118.44
3977,2021-11-29-10:10,118.5516
3978,2021-11-29-10:05,117.94
3979,2021-11-29-10:00,118.0899
3980,2021-11-29-09:55,117.75
3981,2021-11-29-09:50,118.8
3982,2021-11-29-09:45,118.83
3983,2021-11-29-09:40,118.4201
3984,2021-11-29-09:35,118.46
3985,2021-11-29-09:30,118.38
3986,2021-11-29-09:25,118.18
3987,2021-11-29-09:20,117.9534
3988,2021-11-29-09:15,118.0
3989,2021-11-29-09:10,117.6699
3990,2021-11-29-09:05,117.68
3991,2021-11-29-09:00,117.51
3992,2021-11-29-08:55,117.75
3993,2021-11-29-08:50,117.75
3994,2021-11-29-08:45,117.75
3995,2021-11-29-08:40,117.6
3996,2021-11-29-08:35,117.2
3997,2021-11-29-08:30,117.1
3998,2021-11-29-08:25,117.0
3999,2021-11-29-08:20,117.0
4000,2021-11-29-08:15,117.0
4001,2021-11-29-08:10,117.0
4002,2021-11-29-08:05,116.94
4003,2021-11-29-07:55,116.82
4004,2021-11-29-07:35,116.95
4005,2021-11-29-07:30,116.78
4006,2021-11-29-07:15,116.77
4007,2021-11-29-07:10,117.2
4008,2021-11-29-07:05,117.1
4009,2021-11-29-06:35,116.89
4010,2021-11-29-05:55,116.75
4011,2021-11-29-05:50,116.88
4012,2021-11-29-05:45,116.9
4013,2021-11-29-05:35,116.9
4014,2021-11-29-04:55,116.77
4015,2021-11-29-04:40,116.97
4016,2021-11-29-04:10,116.96
4017,2021-11-29-04:05,117.05
4018,2021-11-26-16:25,115.68
4019,2021-11-26-16:15,115.65
4020,2021-11-26-15:35,115.81
4021,2021-11-26-13:15,115.81
4022,2021-11-26-13:05,115.81
4023,2021-11-26-13:00,115.91
4024,2021-11-26-12:55,115.575
4025,2021-11-26-12:50,115.81
4026,2021-11-26-12:45,116.07
4027,2021-11-26-12:40,116.25
4028,2021-11-26-12:35,116.0915
4029,2021-11-26-12:30,116.12
4030,2021-11-26-12:25,116.069
4031,2021-11-26-12:20,115.96
4032,2021-11-26-12:15,116.24
4033,2021-11-26-12:10,116.1986
4034,2021-11-26-12:05,115.87
4035,2021-11-26-12:00,115.64
4036,2021-11-26-11:55,115.45
4037,2021-11-26-11:50,115.5999
4038,2021-11-26-11:45,115.47
4039,2021-11-26-11:40,115.4659
4040,2021-11-26-11:35,115.14
4041,2021-11-26-11:30,115.29
4042,2021-11-26-11:25,115.3203
4043,2021-11-26-11:20,115.53
4044,2021-11-26-11:15,115.6
4045,2021-11-26-11:10,115.79
4046,2021-11-26-11:05,115.594
4047,2021-11-26-11:00,115.9
4048,2021-11-26-10:55,115.575
4049,2021-11-26-10:50,115.75
4050,2021-11-26-10:45,115.9594
4051,2021-11-26-10:40,115.92
4052,2021-11-26-10:35,115.835
4053,2021-11-26-10:30,115.7
4054,2021-11-26-10:25,115.43
4055,2021-11-26-10:20,115.32
4056,2021-11-26-10:15,115.2
4057,2021-11-26-10:10,115.26
4058,2021-11-26-10:05,115.61
4059,2021-11-26-10:00,115.35
4060,2021-11-26-09:55,115.46
4061,2021-11-26-09:50,115.4904
4062,2021-11-26-09:45,115.8
4063,2021-11-26-09:40,115.4562
4064,2021-11-26-09:35,115.18
4065,2021-11-26-09:30,114.75
4066,2021-11-26-09:25,114.8
4067,2021-11-26-09:20,114.87
4068,2021-11-26-09:15,115.0
4069,2021-11-26-09:10,114.8
4070,2021-11-26-09:05,115.0
4071,2021-11-26-09:00,115.05
4072,2021-11-26-08:55,115.21
4073,2021-11-26-08:40,115.21
4074,2021-11-26-08:35,115.0
4075,2021-11-26-08:30,115.03
4076,2021-11-26-08:25,115.5
4077,2021-11-26-08:20,115.3
4078,2021-11-26-08:05,115.02
4079,2021-11-26-08:00,115.0
4080,2021-11-26-07:55,115.09
4081,2021-11-26-07:50,115.25
4082,2021-11-26-07:45,115.32
4083,2021-11-26-07:40,115.3
4084,2021-11-26-07:35,115.5
4085,2021-11-26-07:30,115.4
4086,2021-11-26-07:25,115.52
4087,2021-11-26-07:15,115.5
4088,2021-11-26-07:05,115.65
4089,2021-11-26-06:40,115.4
4090,2021-11-26-06:35,115.3
4091,2021-11-26-06:25,115.3
4092,2021-11-26-05:20,115.5
4093,2021-11-26-04:55,115.0
4094,2021-11-26-04:45,114.72
4095,2021-11-26-04:35,114.65
4096,2021-11-26-04:25,114.9
4097,2021-11-26-04:20,115.0
4098,2021-11-26-04:15,115.1
4099,2021-11-26-04:10,115.29
4100,2021-11-26-04:05,115.28
4101,2021-11-24-20:00,116.9
4102,2021-11-24-18:40,116.9
4103,2021-11-24-18:35,116.9
4104,2021-11-24-18:20,116.93
4105,2021-11-24-18:05,116.9
4106,2021-11-24-17:15,116.93
4107,2021-11-24-17:10,116.78
4108,2021-11-24-16:15,116.95
4109,2021-11-24-16:05,116.73
4110,2021-11-24-16:00,116.75
4111,2021-11-24-15:55,116.83
4112,2021-11-24-15:50,116.78
4113,2021-11-24-15:45,116.865
4114,2021-11-24-15:40,116.92
4115,2021-11-24-15:35,116.95
4116,2021-11-24-15:30,116.89
4117,2021-11-24-15:25,116.84
4118,2021-11-24-15:20,116.845
4119,2021-11-24-15:15,116.86
4120,2021-11-24-15:10,116.81
4121,2021-11-24-15:05,116.692
4122,2021-11-24-15:00,116.63
4123,2021-11-24-14:55,116.69
4124,2021-11-24-14:50,116.66
4125,2021-11-24-14:45,116.69
4126,2021-11-24-14:40,116.64
4127,2021-11-24-14:35,116.62
4128,2021-11-24-14:30,116.46
4129,2021-11-24-14:25,116.4969
4130,2021-11-24-14:20,116.6
4131,2021-11-24-14:15,116.56
4132,2021-11-24-14:10,116.615
4133,2021-11-24-14:05,116.7
4134,2021-11-24-14:00,116.74
4135,2021-11-24-13:55,116.65
4136,2021-11-24-13:50,116.68
4137,2021-11-24-13:45,116.51
4138,2021-11-24-13:40,116.4947
4139,2021-11-24-13:35,116.545
4140,2021-11-24-13:30,116.57
4141,2021-11-24-13:25,116.59
4142,2021-11-24-13:20,116.6001
4143,2021-11-24-13:15,116.66
4144,2021-11-24-13:10,116.79
4145,2021-11-24-13:05,116.69
4146,2021-11-24-13:00,116.69
4147,2021-11-24-12:55,116.55
4148,2021-11-24-12:50,116.66
4149,2021-11-24-12:45,116.59
4150,2021-11-24-12:40,116.52
4151,2021-11-24-12:35,116.37
4152,2021-11-24-12:30,116.315
4153,2021-11-24-12:25,116.32
4154,2021-11-24-12:20,116.29
4155,2021-11-24-12:15,116.34
4156,2021-11-24-12:10,116.29
4157,2021-11-24-12:05,116.34
4158,2021-11-24-12:00,116.33
4159,2021-11-24-11:55,116.37
4160,2021-11-24-11:50,116.5333
4161,2021-11-24-11:45,116.3836
4162,2021-11-24-11:40,116.355
4163,2021-11-24-11:35,116.47
4164,2021-11-24-11:30,116.5421
4165,2021-11-24-11:25,116.4
4166,2021-11-24-11:20,116.41
4167,2021-11-24-11:15,116.42
4168,2021-11-24-11:10,116.51
4169,2021-11-24-11:05,116.44
4170,2021-11-24-11:00,116.34
4171,2021-11-24-10:55,116.465
4172,2021-11-24-10:50,116.2032
4173,2021-11-24-10:45,116.205
4174,2021-11-24-10:40,116.28
4175,2021-11-24-10:35,116.22
4176,2021-11-24-10:30,116.445
4177,2021-11-24-10:25,116.51
4178,2021-11-24-10:20,116.55
4179,2021-11-24-10:15,116.42
4180,2021-11-24-10:10,116.39
4181,2021-11-24-10:05,116.45
4182,2021-11-24-10:00,116.515
4183,2021-11-24-09:55,116.5627
4184,2021-11-24-09:50,116.975
4185,2021-11-24-09:45,116.875
4186,2021-11-24-09:40,116.79
4187,2021-11-24-09:35,116.75
4188,2021-11-24-09:30,116.25
4189,2021-11-24-09:15,116.5
4190,2021-11-24-09:10,116.7375
4191,2021-11-24-08:55,116.68
4192,2021-11-24-08:50,116.5
4193,2021-11-24-08:40,116.74
4194,2021-11-24-08:25,116.96
4195,2021-11-24-08:20,116.9699
4196,2021-11-24-08:05,117.0
4197,2021-11-24-07:50,116.75
4198,2021-11-24-05:55,116.76
4199,2021-11-24-05:50,116.81
4200,2021-11-24-05:20,116.96
