,datetime,price
816,2022-01-14-15:15,172.21
817,2022-01-14-15:10,172.12
818,2022-01-14-15:05,172.43
819,2022-01-14-15:00,172.07
820,2022-01-14-14:55,172.15
821,2022-01-14-14:50,172.19
822,2022-01-14-14:45,172.06
823,2022-01-14-14:40,172.3
824,2022-01-14-14:35,172.34
825,2022-01-14-14:30,171.93
826,2022-01-14-14:25,172.1421
827,2022-01-14-14:20,172.1162
828,2022-01-14-14:15,172.15
829,2022-01-14-14:10,172.2
830,2022-01-14-14:05,172.19
831,2022-01-14-14:00,172.0811
832,2022-01-14-13:55,171.96
833,2022-01-14-13:50,171.75
834,2022-01-14-13:45,171.6899
835,2022-01-14-13:40,171.32
836,2022-01-14-13:35,171.2383
837,2022-01-14-13:30,171.39
838,2022-01-14-13:25,171.16
839,2022-01-14-13:20,171.6493
840,2022-01-14-13:15,171.71
841,2022-01-14-13:10,171.6401
842,2022-01-14-13:05,171.7224
843,2022-01-14-13:00,171.425
844,2022-01-14-12:55,171.6
845,2022-01-14-12:50,171.8098
846,2022-01-14-12:45,172.07
847,2022-01-14-12:40,172.23
848,2022-01-14-12:35,172.215
849,2022-01-14-12:30,172.12
850,2022-01-14-12:25,171.8873
851,2022-01-14-12:20,172.2998
852,2022-01-14-12:15,172.35
853,2022-01-14-12:10,172.75
854,2022-01-14-12:05,172.44
855,2022-01-14-12:00,172.705
856,2022-01-14-11:55,172.5801
857,2022-01-14-11:50,172.6599
858,2022-01-14-11:45,172.45
859,2022-01-14-11:40,172.2099
860,2022-01-14-11:35,172.05
861,2022-01-14-11:30,171.71
862,2022-01-14-11:25,171.64
863,2022-01-14-11:20,171.54
864,2022-01-14-11:15,171.54
865,2022-01-14-11:10,171.8651
866,2022-01-14-11:05,172.4386
867,2022-01-14-11:00,172.3359
868,2022-01-14-10:55,172.18
869,2022-01-14-10:50,172.45
870,2022-01-14-10:45,171.81
871,2022-01-14-10:40,172.59
872,2022-01-14-10:35,172.82
873,2022-01-14-10:30,172.695
874,2022-01-14-10:25,172.96
875,2022-01-14-10:20,173.51
876,2022-01-14-10:15,173.175
877,2022-01-14-10:10,173.3019
878,2022-01-14-10:05,173.0499
879,2022-01-14-10:00,173.3609
880,2022-01-14-09:55,172.9273
881,2022-01-14-09:50,172.5399
882,2022-01-14-09:45,172.6702
883,2022-01-14-09:40,172.47
884,2022-01-14-09:35,171.44
885,2022-01-14-09:30,171.36
886,2022-01-14-09:25,170.8032
887,2022-01-14-09:20,170.92
888,2022-01-14-09:15,171.1
889,2022-01-14-09:10,171.15
890,2022-01-14-09:05,171.04
891,2022-01-14-09:00,170.93
892,2022-01-14-08:55,170.66
893,2022-01-14-08:50,170.65
894,2022-01-14-08:45,170.67
895,2022-01-14-08:40,170.61
896,2022-01-14-08:35,170.77
897,2022-01-14-08:30,170.75
898,2022-01-14-08:25,170.9014
899,2022-01-14-08:20,170.98
900,2022-01-14-08:15,170.65
901,2022-01-14-08:10,170.74
902,2022-01-14-08:05,170.65
903,2022-01-14-08:00,170.4
904,2022-01-14-07:55,170.85
905,2022-01-14-07:50,171.05
906,2022-01-14-07:45,171.12
907,2022-01-14-07:40,171.27
908,2022-01-14-07:35,171.58
909,2022-01-14-07:30,171.55
910,2022-01-14-07:25,171.86
911,2022-01-14-07:20,171.9
912,2022-01-14-07:15,171.82
913,2022-01-14-07:10,171.65
914,2022-01-14-07:05,171.95
915,2022-01-14-07:00,172.0
916,2022-01-14-06:55,172.08
917,2022-01-14-06:50,172.0
918,2022-01-14-06:45,171.92
919,2022-01-14-06:40,172.07
920,2022-01-14-06:35,172.2
921,2022-01-14-06:30,172.34
922,2022-01-14-06:20,172.46
923,2022-01-14-06:10,172.4
924,2022-01-14-06:05,172.5
925,2022-01-14-06:00,172.44
926,2022-01-14-05:55,172.41
927,2022-01-14-05:50,172.59
928,2022-01-14-05:45,172.34
929,2022-01-14-05:40,172.24
930,2022-01-14-05:35,172.21
931,2022-01-14-05:30,172.3
932,2022-01-14-05:25,172.66
933,2022-01-14-05:20,172.61
934,2022-01-14-05:15,172.71
935,2022-01-14-05:10,172.45
936,2022-01-14-05:05,172.5
937,2022-01-14-04:55,172.7
938,2022-01-14-04:50,172.71
939,2022-01-14-04:45,172.84
940,2022-01-14-04:40,172.83
941,2022-01-14-04:35,172.83
942,2022-01-14-04:30,172.54
943,2022-01-14-04:25,172.78
944,2022-01-14-04:20,172.66
945,2022-01-14-04:15,172.59
946,2022-01-14-04:10,172.33
947,2022-01-14-04:05,172.66
948,2022-01-13-20:00,172.1
949,2022-01-13-19:55,172.23
950,2022-01-13-19:50,172.19
951,2022-01-13-19:45,172.25
952,2022-01-13-19:40,172.32
953,2022-01-13-19:35,172.17
954,2022-01-13-19:30,172.3
955,2022-01-13-19:25,172.3
956,2022-01-13-19:20,172.45
957,2022-01-13-19:15,172.19
958,2022-01-13-19:10,172.2
959,2022-01-13-19:05,172.07
960,2022-01-13-19:00,172.33
961,2022-01-13-18:55,172.25
962,2022-01-13-18:50,172.3
963,2022-01-13-18:45,172.25
964,2022-01-13-18:40,172.2
965,2022-01-13-18:35,172.28
966,2022-01-13-18:30,172.23
967,2022-01-13-18:25,172.33
968,2022-01-13-18:20,172.29
969,2022-01-13-18:15,172.38
970,2022-01-13-18:10,172.35
971,2022-01-13-18:05,172.35
972,2022-01-13-18:00,172.25
973,2022-01-13-17:50,172.25
974,2022-01-13-17:45,172.25
975,2022-01-13-17:40,172.22
976,2022-01-13-17:35,172.23
977,2022-01-13-17:30,172.3
978,2022-01-13-17:25,172.21
979,2022-01-13-17:20,172.25
980,2022-01-13-17:15,172.3
981,2022-01-13-17:10,172.34
982,2022-01-13-17:05,172.2
983,2022-01-13-17:00,172.23
984,2022-01-13-16:55,172.27
985,2022-01-13-16:50,172.41
986,2022-01-13-16:45,172.37
987,2022-01-13-16:40,172.3
988,2022-01-13-16:35,172.13
989,2022-01-13-16:30,172.09
990,2022-01-13-16:25,172.16
991,2022-01-13-16:20,172.1501
992,2022-01-13-16:15,172.3
993,2022-01-13-16:10,172.21
994,2022-01-13-16:05,172.28
995,2022-01-13-16:00,172.32
996,2022-01-13-15:55,171.9702
997,2022-01-13-15:50,172.73
998,2022-01-13-15:45,172.81
999,2022-01-13-15:40,172.96
1000,2022-01-13-15:35,173.39
1001,2022-01-13-15:30,173.2399
1002,2022-01-13-15:25,172.96
1003,2022-01-13-15:20,173.07
1004,2022-01-13-15:15,172.9
1005,2022-01-13-15:10,173.01
1006,2022-01-13-15:05,173.0
1007,2022-01-13-15:00,173.37
1008,2022-01-13-14:55,173.31
1009,2022-01-13-14:50,173.24
1010,2022-01-13-14:45,173.465
1011,2022-01-13-14:40,173.28
1012,2022-01-13-14:35,173.655
1013,2022-01-13-14:30,173.55
1014,2022-01-13-14:25,173.66
1015,2022-01-13-14:20,173.6
1016,2022-01-13-14:15,173.73
1017,2022-01-13-14:10,173.98
1018,2022-01-13-14:05,174.1
1019,2022-01-13-14:00,173.8862
1020,2022-01-13-13:55,173.88
1021,2022-01-13-13:50,173.8649
1022,2022-01-13-13:45,173.745
1023,2022-01-13-13:40,173.8136
1024,2022-01-13-13:35,173.58
1025,2022-01-13-13:30,173.5672
1026,2022-01-13-13:25,173.7596
1027,2022-01-13-13:20,173.46
1028,2022-01-13-13:15,173.63
1029,2022-01-13-13:10,173.62
1030,2022-01-13-13:05,173.4599
1031,2022-01-13-13:00,173.2991
1032,2022-01-13-12:55,173.25
1033,2022-01-13-12:50,173.0891
1034,2022-01-13-12:45,173.3872
1035,2022-01-13-12:40,173.71
1036,2022-01-13-12:35,173.76
1037,2022-01-13-12:30,173.61
1038,2022-01-13-12:25,173.7999
1039,2022-01-13-12:20,173.73
1040,2022-01-13-12:15,174.78
1041,2022-01-13-12:10,175.0347
1042,2022-01-13-12:05,175.01
1043,2022-01-13-12:00,175.365
1044,2022-01-13-11:55,175.365
1045,2022-01-13-11:50,175.1989
1046,2022-01-13-11:45,175.19
1047,2022-01-13-11:40,175.15
1048,2022-01-13-11:35,174.9244
1049,2022-01-13-11:30,175.06
1050,2022-01-13-11:25,174.96
1051,2022-01-13-11:20,174.69
1052,2022-01-13-11:15,174.72
1053,2022-01-13-11:10,174.94
1054,2022-01-13-11:05,175.0601
1055,2022-01-13-11:00,175.43
1056,2022-01-13-10:55,175.06
1057,2022-01-13-10:50,175.38
1058,2022-01-13-10:45,175.56
1059,2022-01-13-10:40,175.4401
1060,2022-01-13-10:35,175.4
1061,2022-01-13-10:30,175.58
1062,2022-01-13-10:25,175.4
1063,2022-01-13-10:20,175.17
1064,2022-01-13-10:15,175.0954
1065,2022-01-13-10:10,175.7919
1066,2022-01-13-10:05,175.67
1067,2022-01-13-10:00,176.02
1068,2022-01-13-09:55,176.01
1069,2022-01-13-09:50,176.0834
1070,2022-01-13-09:45,176.12
1071,2022-01-13-09:40,176.36
1072,2022-01-13-09:35,176.0
1073,2022-01-13-09:30,175.8
1074,2022-01-13-09:25,175.73
1075,2022-01-13-09:20,175.63
1076,2022-01-13-09:15,175.7
1077,2022-01-13-09:10,175.75
1078,2022-01-13-09:05,175.65
1079,2022-01-13-09:00,175.59
1080,2022-01-13-08:55,175.74
1081,2022-01-13-08:50,175.6399
1082,2022-01-13-08:45,175.4
1083,2022-01-13-08:40,175.38
1084,2022-01-13-08:35,175.51
1085,2022-01-13-08:30,175.4
1086,2022-01-13-08:25,175.42
1087,2022-01-13-08:20,175.4301
1088,2022-01-13-08:15,175.37
1089,2022-01-13-08:10,175.32
1090,2022-01-13-08:05,175.22
1091,2022-01-13-08:00,175.35
1092,2022-01-13-07:55,175.31
1093,2022-01-13-07:50,175.43
1094,2022-01-13-07:45,175.48
1095,2022-01-13-07:40,175.41
1096,2022-01-13-07:35,175.37
1097,2022-01-13-07:30,175.37
1098,2022-01-13-07:25,175.28
1099,2022-01-13-07:20,175.27
1100,2022-01-13-07:15,175.3
1101,2022-01-13-07:10,175.24
1102,2022-01-13-07:05,175.15
1103,2022-01-13-07:00,175.3
1104,2022-01-13-06:55,175.21
1105,2022-01-13-06:45,175.28
1106,2022-01-13-06:30,175.15
1107,2022-01-13-06:25,175.36
1108,2022-01-13-06:20,175.46
1109,2022-01-13-06:15,175.56
1110,2022-01-13-06:05,175.48
1111,2022-01-13-06:00,175.4
1112,2022-01-13-05:55,175.43
1113,2022-01-13-05:50,175.46
1114,2022-01-13-05:45,175.62
1115,2022-01-13-05:40,175.53
1116,2022-01-13-05:35,175.57
1117,2022-01-13-05:30,175.47
1118,2022-01-13-05:25,175.43
1119,2022-01-13-05:20,175.42
1120,2022-01-13-05:15,175.44
1121,2022-01-13-05:10,175.42
1122,2022-01-13-05:05,175.33
1123,2022-01-13-05:00,175.3
1124,2022-01-13-04:55,175.33
1125,2022-01-13-04:50,175.3
1126,2022-01-13-04:40,175.4
1127,2022-01-13-04:35,175.45
1128,2022-01-13-04:30,175.45
1129,2022-01-13-04:25,175.44
1130,2022-01-13-04:20,175.14
1131,2022-01-13-04:15,175.14
1132,2022-01-13-04:10,175.21
1133,2022-01-13-04:05,175.16
1134,2022-01-12-20:00,175.1
1135,2022-01-12-19:55,175.11
1136,2022-01-12-19:50,175.12
1137,2022-01-12-19:45,175.19
1138,2022-01-12-19:40,175.13
1139,2022-01-12-19:35,175.2
1140,2022-01-12-19:30,175.03
1141,2022-01-12-19:25,175.1
1142,2022-01-12-19:20,175.1
1143,2022-01-12-19:15,175.06
1144,2022-01-12-19:10,175.16
1145,2022-01-12-19:05,175.16
1146,2022-01-12-19:00,175.2
1147,2022-01-12-18:55,175.17
1148,2022-01-12-18:50,175.25
1149,2022-01-12-18:45,175.2
1150,2022-01-12-18:40,175.23
1151,2022-01-12-18:35,175.26
1152,2022-01-12-18:30,175.25
1153,2022-01-12-18:25,175.31
1154,2022-01-12-18:20,175.3
1155,2022-01-12-18:15,175.3
1156,2022-01-12-18:10,175.38
1157,2022-01-12-18:05,175.35
1158,2022-01-12-18:00,175.35
1159,2022-01-12-17:55,175.36
1160,2022-01-12-17:50,175.36
1161,2022-01-12-17:45,175.32
1162,2022-01-12-17:40,175.33
1163,2022-01-12-17:35,175.32
1164,2022-01-12-17:30,175.3
1165,2022-01-12-17:25,175.39
1166,2022-01-12-17:20,175.38
1167,2022-01-12-17:15,175.39
1168,2022-01-12-17:10,175.36
1169,2022-01-12-17:05,175.4
1170,2022-01-12-17:00,175.41
1171,2022-01-12-16:55,175.42
1172,2022-01-12-16:50,175.4901
1173,2022-01-12-16:45,175.41
1174,2022-01-12-16:40,175.4
1175,2022-01-12-16:35,175.5
1176,2022-01-12-16:30,175.51
1177,2022-01-12-16:25,175.53
1178,2022-01-12-16:20,175.58
1179,2022-01-12-16:15,175.55
1180,2022-01-12-16:10,175.67
1181,2022-01-12-16:05,175.54
1182,2022-01-12-16:00,175.61
1183,2022-01-12-15:55,175.3899
1184,2022-01-12-15:50,175.53
1185,2022-01-12-15:45,175.6801
1186,2022-01-12-15:40,175.42
1187,2022-01-12-15:35,175.4452
1188,2022-01-12-15:30,175.46
1189,2022-01-12-15:25,175.445
1190,2022-01-12-15:20,175.38
1191,2022-01-12-15:15,175.543
1192,2022-01-12-15:10,175.275
1193,2022-01-12-15:05,175.35
1194,2022-01-12-15:00,175.4999
1195,2022-01-12-14:55,175.58
1196,2022-01-12-14:50,175.515
1197,2022-01-12-14:45,175.42
1198,2022-01-12-14:40,175.64
1199,2022-01-12-14:35,175.5399
1200,2022-01-12-14:30,175.7
1201,2022-01-12-14:25,175.76
1202,2022-01-12-14:20,175.5999
1203,2022-01-12-14:15,175.5656
1204,2022-01-12-14:10,175.33
1205,2022-01-12-14:05,175.28
1206,2022-01-12-14:00,175.57
1207,2022-01-12-13:55,175.59
1208,2022-01-12-13:50,175.835
1209,2022-01-12-13:45,175.781
1210,2022-01-12-13:40,175.73
1211,2022-01-12-13:35,175.7828
1212,2022-01-12-13:30,175.685
1213,2022-01-12-13:25,175.805
1214,2022-01-12-13:20,175.855
1215,2022-01-12-13:15,175.87
1216,2022-01-12-13:10,176.0798
1217,2022-01-12-13:05,176.08
1218,2022-01-12-13:00,176.24
1219,2022-01-12-12:55,176.23
1220,2022-01-12-12:50,176.025
1221,2022-01-12-12:45,176.0223
1222,2022-01-12-12:40,176.14
1223,2022-01-12-12:35,176.205
1224,2022-01-12-12:30,175.779
1225,2022-01-12-12:25,175.6618
1226,2022-01-12-12:20,175.635
1227,2022-01-12-12:15,175.405
1228,2022-01-12-12:10,175.55
1229,2022-01-12-12:05,175.91
1230,2022-01-12-12:00,175.83
1231,2022-01-12-11:55,176.08
1232,2022-01-12-11:50,175.75
1233,2022-01-12-11:45,175.92
1234,2022-01-12-11:40,175.985
1235,2022-01-12-11:35,175.9599
1236,2022-01-12-11:30,175.64
1237,2022-01-12-11:25,175.59
1238,2022-01-12-11:20,175.5481
1239,2022-01-12-11:15,175.53
1240,2022-01-12-11:10,175.34
1241,2022-01-12-11:05,175.415
1242,2022-01-12-11:00,175.6475
1243,2022-01-12-10:55,175.4014
1244,2022-01-12-10:50,175.57
1245,2022-01-12-10:45,175.77
1246,2022-01-12-10:40,175.98
1247,2022-01-12-10:35,176.29
1248,2022-01-12-10:30,176.76
1249,2022-01-12-10:25,176.6
1250,2022-01-12-10:20,176.77
1251,2022-01-12-10:15,177.0711
1252,2022-01-12-10:10,176.79
1253,2022-01-12-10:05,176.3
1254,2022-01-12-10:00,176.32
1255,2022-01-12-09:55,176.031
1256,2022-01-12-09:50,175.71
1257,2022-01-12-09:45,175.65
1258,2022-01-12-09:40,176.33
1259,2022-01-12-09:35,176.585
1260,2022-01-12-09:30,176.05
1261,2022-01-12-09:25,176.6
1262,2022-01-12-09:20,176.26
1263,2022-01-12-09:15,176.51
1264,2022-01-12-09:10,176.7
1265,2022-01-12-09:05,176.72
1266,2022-01-12-09:00,176.76
1267,2022-01-12-08:55,176.57
1268,2022-01-12-08:50,176.4
1269,2022-01-12-08:45,176.62
1270,2022-01-12-08:40,176.53
1271,2022-01-12-08:35,175.92
1272,2022-01-12-08:30,175.93
1273,2022-01-12-08:25,175.9
1274,2022-01-12-08:20,175.9
1275,2022-01-12-08:15,175.69
1276,2022-01-12-08:10,175.64
1277,2022-01-12-08:05,175.76
1278,2022-01-12-08:00,175.64
1279,2022-01-12-07:55,175.59
1280,2022-01-12-07:50,175.6
1281,2022-01-12-07:45,175.68
1282,2022-01-12-07:40,175.62
1283,2022-01-12-07:35,175.6
1284,2022-01-12-07:30,175.53
1285,2022-01-12-07:25,175.45
1286,2022-01-12-07:20,175.33
1287,2022-01-12-07:15,175.29
1288,2022-01-12-07:10,175.36
1289,2022-01-12-07:05,175.52
1290,2022-01-12-07:00,175.76
1291,2022-01-12-06:55,175.86
1292,2022-01-12-06:50,175.85
1293,2022-01-12-06:45,175.83
1294,2022-01-12-06:35,175.85
1295,2022-01-12-06:30,175.82
1296,2022-01-12-06:25,175.89
1297,2022-01-12-06:20,175.86
1298,2022-01-12-06:15,175.82
1299,2022-01-12-06:10,175.88
1300,2022-01-12-06:05,175.95
1301,2022-01-12-06:00,175.97
1302,2022-01-12-05:55,176.01
1303,2022-01-12-05:50,176.01
1304,2022-01-12-05:40,175.87
1305,2022-01-12-05:35,175.81
1306,2022-01-12-05:30,175.79
1307,2022-01-12-05:25,175.93
1308,2022-01-12-05:20,175.82
1309,2022-01-12-05:15,175.65
1310,2022-01-12-05:10,175.69
1311,2022-01-12-05:05,175.78
1312,2022-01-12-05:00,175.82
1313,2022-01-12-04:55,175.79
1314,2022-01-12-04:50,175.64
1315,2022-01-12-04:45,175.44
1316,2022-01-12-04:40,175.27
1317,2022-01-12-04:35,175.22
1318,2022-01-12-04:30,175.16
1319,2022-01-12-04:25,175.02
1320,2022-01-12-04:20,174.84
1321,2022-01-12-04:15,174.7
1322,2022-01-12-04:10,174.82
1323,2022-01-12-04:05,174.86
1324,2022-01-11-20:00,175.25
1325,2022-01-11-19:55,175.14
1326,2022-01-11-19:50,175.1301
1327,2022-01-11-19:45,175.14
1328,2022-01-11-19:40,175.13
1329,2022-01-11-19:35,175.19
1330,2022-01-11-19:30,175.23
1331,2022-01-11-19:25,175.17
1332,2022-01-11-19:20,175.16
1333,2022-01-11-19:15,175.12
1334,2022-01-11-19:10,175.1
1335,2022-01-11-19:05,175.1
1336,2022-01-11-19:00,175.1
1337,2022-01-11-18:55,175.06
1338,2022-01-11-18:50,175.05
1339,2022-01-11-18:45,175.01
1340,2022-01-11-18:40,175.03
1341,2022-01-11-18:35,175.03
1342,2022-01-11-18:30,175.03
1343,2022-01-11-18:25,175.03
1344,2022-01-11-18:20,175.08
1345,2022-01-11-18:15,175.08
1346,2022-01-11-18:10,175.08
1347,2022-01-11-18:05,175.09
1348,2022-01-11-18:00,175.08
1349,2022-01-11-17:55,175.04
1350,2022-01-11-17:50,175.01
1351,2022-01-11-17:45,175.0299
1352,2022-01-11-17:40,175.01
1353,2022-01-11-17:35,175.01
1354,2022-01-11-17:30,175.01
1355,2022-01-11-17:25,175.05
1356,2022-01-11-17:20,175.1099
1357,2022-01-11-17:15,175.08
1358,2022-01-11-17:10,175.1
1359,2022-01-11-17:05,175.1
1360,2022-01-11-17:00,175.13
1361,2022-01-11-16:55,175.13
1362,2022-01-11-16:50,175.09
1363,2022-01-11-16:45,175.08
1364,2022-01-11-16:40,175.1
1365,2022-01-11-16:35,175.08
1366,2022-01-11-16:30,175.05
1367,2022-01-11-16:25,175.05
1368,2022-01-11-16:20,175.1
1369,2022-01-11-16:15,175.08
1370,2022-01-11-16:10,175.08
1371,2022-01-11-16:05,175.1
1372,2022-01-11-16:00,175.09
1373,2022-01-11-15:55,174.58
1374,2022-01-11-15:50,174.735
1375,2022-01-11-15:45,174.9031
1376,2022-01-11-15:40,175.015
1377,2022-01-11-15:35,174.98
1378,2022-01-11-15:30,174.8302
1379,2022-01-11-15:25,174.745
1380,2022-01-11-15:20,174.685
1381,2022-01-11-15:15,174.945
1382,2022-01-11-15:10,174.9892
1383,2022-01-11-15:05,174.91
1384,2022-01-11-15:00,174.8399
1385,2022-01-11-14:55,174.92
1386,2022-01-11-14:50,175.0
1387,2022-01-11-14:45,174.76
1388,2022-01-11-14:40,174.655
1389,2022-01-11-14:35,174.295
1390,2022-01-11-14:30,174.46
1391,2022-01-11-14:25,174.355
1392,2022-01-11-14:20,174.25
1393,2022-01-11-14:15,174.15
1394,2022-01-11-14:10,174.09
1395,2022-01-11-14:05,174.1864
1396,2022-01-11-14:00,174.485
1397,2022-01-11-13:55,174.265
1398,2022-01-11-13:50,174.27
1399,2022-01-11-13:45,174.315
1400,2022-01-11-13:40,174.31
1401,2022-01-11-13:35,174.4
1402,2022-01-11-13:30,174.44
1403,2022-01-11-13:25,174.655
1404,2022-01-11-13:20,174.4248
1405,2022-01-11-13:15,174.29
1406,2022-01-11-13:10,173.9582
1407,2022-01-11-13:05,174.11
1408,2022-01-11-13:00,174.2599
1409,2022-01-11-12:55,174.385
1410,2022-01-11-12:50,174.2
1411,2022-01-11-12:45,174.285
1412,2022-01-11-12:40,174.18
1413,2022-01-11-12:35,174.0855
1414,2022-01-11-12:30,174.0
1415,2022-01-11-12:25,174.4299
1416,2022-01-11-12:20,174.7521
1417,2022-01-11-12:15,174.63
1418,2022-01-11-12:10,174.7501
1419,2022-01-11-12:05,174.795
1420,2022-01-11-12:00,174.83
1421,2022-01-11-11:55,174.5175
1422,2022-01-11-11:50,174.28
1423,2022-01-11-11:45,174.71
1424,2022-01-11-11:40,174.476
1425,2022-01-11-11:35,173.98
1426,2022-01-11-11:30,174.0734
1427,2022-01-11-11:25,173.52
1428,2022-01-11-11:20,173.825
1429,2022-01-11-11:15,173.311
1430,2022-01-11-11:10,172.39
1431,2022-01-11-11:05,172.22
1432,2022-01-11-11:00,171.53
1433,2022-01-11-10:55,171.3999
1434,2022-01-11-10:50,171.26
1435,2022-01-11-10:45,171.07
1436,2022-01-11-10:40,171.5899
1437,2022-01-11-10:35,171.57
1438,2022-01-11-10:30,172.2
1439,2022-01-11-10:25,172.12
1440,2022-01-11-10:20,172.0133
1441,2022-01-11-10:15,172.13
1442,2022-01-11-10:10,171.82
1443,2022-01-11-10:05,172.01
1444,2022-01-11-10:00,171.56
1445,2022-01-11-09:55,171.11
1446,2022-01-11-09:50,171.15
1447,2022-01-11-09:45,171.03
1448,2022-01-11-09:40,172.09
1449,2022-01-11-09:35,171.6899
1450,2022-01-11-09:30,172.29
1451,2022-01-11-09:25,172.37
1452,2022-01-11-09:20,171.94
1453,2022-01-11-09:15,172.3
1454,2022-01-11-09:10,172.39
1455,2022-01-11-09:05,172.21
1456,2022-01-11-09:00,172.47
1457,2022-01-11-08:55,172.46
1458,2022-01-11-08:50,172.7
1459,2022-01-11-08:45,172.6
1460,2022-01-11-08:40,172.95
1461,2022-01-11-08:35,173.3
1462,2022-01-11-08:30,173.12
1463,2022-01-11-08:25,173.15
1464,2022-01-11-08:20,173.31
1465,2022-01-11-08:15,173.25
1466,2022-01-11-08:10,173.36
1467,2022-01-11-08:05,173.27
1468,2022-01-11-08:00,173.05
1469,2022-01-11-07:55,173.3
1470,2022-01-11-07:50,173.4
1471,2022-01-11-07:45,173.57
1472,2022-01-11-07:40,173.55
1473,2022-01-11-07:35,173.56
1474,2022-01-11-07:30,173.58
1475,2022-01-11-07:25,173.57
1476,2022-01-11-07:20,173.46
1477,2022-01-11-07:15,173.59
1478,2022-01-11-07:10,173.35
1479,2022-01-11-07:05,173.53
1480,2022-01-11-07:00,173.56
1481,2022-01-11-06:55,173.69
1482,2022-01-11-06:50,173.65
1483,2022-01-11-06:45,173.58
1484,2022-01-11-06:40,173.59
1485,2022-01-11-06:35,173.49
1486,2022-01-11-06:30,173.28
1487,2022-01-11-06:20,173.35
1488,2022-01-11-06:15,173.26
1489,2022-01-11-06:10,173.25
1490,2022-01-11-06:05,173.46
1491,2022-01-11-06:00,173.93
1492,2022-01-11-05:55,173.97
1493,2022-01-11-05:50,173.97
1494,2022-01-11-05:45,173.96
1495,2022-01-11-05:40,173.9
1496,2022-01-11-05:35,173.81
1497,2022-01-11-05:30,173.87
1498,2022-01-11-05:25,173.75
1499,2022-01-11-05:20,173.84
1500,2022-01-11-05:15,173.88
1501,2022-01-11-05:10,174.01
1502,2022-01-11-05:05,173.6
1503,2022-01-11-05:00,173.76
1504,2022-01-11-04:55,173.86
1505,2022-01-11-04:50,173.79
1506,2022-01-11-04:45,173.79
1507,2022-01-11-04:40,173.74
1508,2022-01-11-04:35,173.5
1509,2022-01-11-04:30,173.46
1510,2022-01-11-04:25,173.15
1511,2022-01-11-04:20,172.88
1512,2022-01-11-04:15,172.55
1513,2022-01-11-04:10,172.55
1514,2022-01-11-04:05,172.73
1515,2022-01-10-20:00,172.9
1516,2022-01-10-19:55,172.74
1517,2022-01-10-19:50,172.55
1518,2022-01-10-19:45,172.4
1519,2022-01-10-19:40,172.35
1520,2022-01-10-19:35,172.31
1521,2022-01-10-19:30,172.26
1522,2022-01-10-19:25,172.25
1523,2022-01-10-19:20,172.45
1524,2022-01-10-19:15,172.76
1525,2022-01-10-19:10,172.78
1526,2022-01-10-19:05,172.77
1527,2022-01-10-19:00,172.72
1528,2022-01-10-18:55,172.75
1529,2022-01-10-18:50,172.77
1530,2022-01-10-18:45,172.69
1531,2022-01-10-18:40,172.66
1532,2022-01-10-18:35,172.77
1533,2022-01-10-18:30,172.82
1534,2022-01-10-18:25,172.79
1535,2022-01-10-18:20,172.64
1536,2022-01-10-18:15,172.55
1537,2022-01-10-18:10,172.33
1538,2022-01-10-18:05,172.48
1539,2022-01-10-18:00,172.56
1540,2022-01-10-17:55,172.55
1541,2022-01-10-17:50,172.52
1542,2022-01-10-17:45,172.55
1543,2022-01-10-17:40,172.53
1544,2022-01-10-17:35,172.53
1545,2022-01-10-17:30,172.53
1546,2022-01-10-17:25,172.53
1547,2022-01-10-17:20,172.5
1548,2022-01-10-17:15,172.49
1549,2022-01-10-17:10,172.46
1550,2022-01-10-17:05,172.47
1551,2022-01-10-17:00,172.46
1552,2022-01-10-16:55,172.56
1553,2022-01-10-16:50,172.48
1554,2022-01-10-16:45,172.55
1555,2022-01-10-16:40,172.47
1556,2022-01-10-16:35,172.19
1557,2022-01-10-16:30,172.35
1558,2022-01-10-16:25,172.44
1559,2022-01-10-16:20,172.4
1560,2022-01-10-16:15,172.35
1561,2022-01-10-16:10,172.34
1562,2022-01-10-16:05,172.34
1563,2022-01-10-16:00,172.19
1564,2022-01-10-15:55,171.6472
1565,2022-01-10-15:50,171.19
1566,2022-01-10-15:45,171.15
1567,2022-01-10-15:40,171.22
1568,2022-01-10-15:35,171.03
1569,2022-01-10-15:30,170.59
1570,2022-01-10-15:25,170.6401
1571,2022-01-10-15:20,170.47
1572,2022-01-10-15:15,170.11
1573,2022-01-10-15:10,170.205
1574,2022-01-10-15:05,170.57
1575,2022-01-10-15:00,170.69
1576,2022-01-10-14:55,170.42
1577,2022-01-10-14:50,170.67
1578,2022-01-10-14:45,170.595
1579,2022-01-10-14:40,170.8628
1580,2022-01-10-14:35,171.1073
1581,2022-01-10-14:30,170.795
1582,2022-01-10-14:25,170.9
